FR,4296,LPA,1054,ORK,596,,0,738
FR,4296,LPA,1054,PIK,537,,0,738
FR,4296,LPA,1054,PSA,1562,,0,738
FR,4296,LPA,1054,SCQ,1243,,0,738
FR,4296,LPA,1054,SDR,1251,,0,738
FR,4296,LPA,1054,STN,548,,0,738
FR,4296,LPA,1054,SVQ,1253,,0,738
FR,4296,LPA,1054,VLC,1246,,0,738
FR,4296,LPL,491,ACE,1055,,0,738
FR,4296,LPL,491,AGP,1230,,0,738
FR,4296,LPL,491,ALC,1212,,0,738
FR,4296,LPL,491,BCN,1218,,0,738
FR,4296,LPL,491,BTS,1745,,0,738
FR,4296,LPL,491,CCF,1352,,0,738
FR,4296,LPL,491,DUB,599,,0,738
FR,4296,LPL,491,EGC,1265,,0,738
FR,4296,LPL,491,FAO,1626,,0,738
FR,4296,LPL,491,FNI,1439,,0,738
FR,4296,LPL,491,FUE,1051,,0,738
FR,4296,LPL,491,IBZ,1225,,0,738
FR,4296,LPL,491,KGS,1458,,0,738
FR,4296,LPL,491,KRK,669,,0,738
FR,4296,LPL,491,LDY,468,,0,738
FR,4296,LPL,491,LIG,1270,,0,738
FR,4296,LPL,491,LPA,1054,,0,738
FR,4296,LPL,491,MLA,1606,,0,738
FR,4296,LPL,491,NOC,600,,0,738
FR,4296,LPL,491,OPO,1636,,0,738
FR,4296,LPL,491,ORK,596,,0,738
FR,4296,LPL,491,PMI,3998,,0,738
FR,4296,LPL,491,POZ,674,,0,738
FR,4296,LPL,491,PSA,1562,,0,738
FR,4296,LPL,491,REU,1236,,0,738
FR,4296,LPL,491,RHO,1472,,0,738
FR,4296,LPL,491,SNN,603,,0,738
FR,4296,LPL,491,SZZ,676,,0,738
FR,4296,LPL,491,TFS,1056,,0,738
FR,4296,LPL,491,TRF,664,,0,738
FR,4296,LPL,491,VNO,3959,,0,738
FR,4296,LPL,491,WMI,8414,,0,738
FR,4296,LPL,491,WRO,680,,0,738
FR,4296,LPP,441,BGY,1525,,0,738
FR,4296,LPP,441,GRO,1222,,0,738
FR,4296,LPP,441,NRN,4198,,0,738
FR,4296,LRH,6493,CRL,304,,0,738
FR,4296,LRH,6493,DUB,599,,0,738
FR,4296,LRH,6493,EMA,523,,0,738
FR,4296,LRH,6493,OPO,1636,,0,738
FR,4296,LRH,6493,STN,548,,0,738
FR,4296,LTN,492,ACE,1055,,0,738
FR,4296,LTN,492,AHO,1517,,0,738
FR,4296,LTN,492,BTS,1745,,0,738
FR,4296,LTN,492,BZR,1360,,0,738
FR,4296,LTN,492,DUB,599,,0,738
FR,4296,LTN,492,FNI,1439,,0,738
FR,4296,LTN,492,FUE,1051,,0,738
FR,4296,LTN,492,GRO,1222,,0,738
FR,4296,LTN,492,KIR,601,,0,738
FR,4296,LTN,492,KUN,3956,,0,738
FR,4296,LTN,492,LPA,1054,,0,738
FR,4296,LTN,492,MJV,1227,,0,738
FR,4296,LTN,492,MLA,1606,,0,738
FR,4296,LTN,492,NOC,600,,0,738
FR,4296,LTN,492,RAK,1075,,0,738
FR,4296,LTN,492,REU,1236,,0,738
FR,4296,LTN,492,RZE,675,,0,738
FR,4296,LTN,492,TFS,1056,,0,738
FR,4296,LUZ,8832,STN,548,,0,738
FR,4296,MAD,1229,ACE,1055,,0,738
FR,4296,MAD,1229,AHO,1517,,0,738
FR,4296,MAD,1229,BGY,1525,,0,738
FR,4296,MAD,1229,BLQ,1538,,0,738
FR,4296,MAD,1229,BUD,1489,,0,738
FR,4296,MAD,1229,BVA,1367,,0,738
FR,4296,MAD,1229,CAG,1519,,0,738
FR,4296,MAD,1229,CIA,1553,,0,738
FR,4296,MAD,1229,CRL,304,,0,738
FR,4296,MAD,1229,CTA,1509,,0,738
FR,4296,MAD,1229,DUB,599,,0,738
FR,4296,MAD,1229,FUE,1051,,0,738
FR,4296,MAD,1229,IBZ,1225,,0,738
FR,4296,MAD,1229,KRK,669,,0,738
FR,4296,MAD,1229,LPA,1054,,0,738
FR,4296,MAD,1229,MAN,478,,0,738
FR,4296,MAD,1229,MLA,1606,,0,738
FR,4296,MAD,1229,MRS,1353,,0,738
FR,4296,MAD,1229,OPO,1636,,0,738
FR,4296,MAD,1229,PMI,3998,,0,738
FR,4296,MAD,1229,PMO,1512,,0,738
FR,4296,MAD,1229,PSA,1562,,0,738
FR,4296,MAD,1229,RAK,1075,,0,738
FR,4296,MAD,1229,RBA,1072,,0,738
FR,4296,MAD,1229,RYG,657,,0,738
FR,4296,MAD,1229,SCQ,1243,,0,738
FR,4296,MAD,1229,STN,548,,0,738
FR,4296,MAD,1229,TFN,1057,,0,738
FR,4296,MAD,1229,TFS,1056,,0,738
FR,4296,MAD,1229,TNG,1080,,0,738
FR,4296,MAH,1231,BCN,1218,,0,738
FR,4296,MAH,1231,EMA,523,,0,738
FR,4296,MAH,1231,VLC,1246,,0,738
FR,4296,MAN,478,ACE,1055,,0,738
FR,4296,MAN,478,AGP,1230,,0,738
FR,4296,MAN,478,ALC,1212,,0,738
FR,4296,MAN,478,BCN,1218,,0,738
FR,4296,MAN,478,BGY,1525,,0,738
FR,4296,MAN,478,BLQ,1538,,0,738
FR,4296,MAN,478,BRE,353,,0,738
FR,4296,MAN,478,BUD,1489,,0,738
FR,4296,MAN,478,BVA,1367,,0,738
FR,4296,MAN,478,BZR,1360,,0,738
FR,4296,MAN,478,CFU,1460,,0,738
FR,4296,MAN,478,CIA,1553,,0,738
FR,4296,MAN,478,CRL,304,,0,738
FR,4296,MAN,478,DUB,599,,0,738
FR,4296,MAN,478,FAO,1626,,0,738
FR,4296,MAN,478,FUE,1051,,0,738
FR,4296,MAN,478,GDN,668,,0,738
FR,4296,MAN,478,GRO,1222,,0,738
FR,4296,MAN,478,IBZ,1225,,0,738
FR,4296,MAN,478,KRK,669,,0,738
FR,4296,MAN,478,LIS,1638,,0,738
FR,4296,MAN,478,LPA,1054,,0,738
FR,4296,MAN,478,MAD,1229,,0,738
FR,4296,MAN,478,MJV,1227,,0,738
FR,4296,MAN,478,PFO,1198,,0,738
FR,4296,MAN,478,PMI,3998,,0,738
FR,4296,MAN,478,REU,1236,,0,738
FR,4296,MAN,478,RIX,3953,,0,738
FR,4296,MAN,478,RYG,657,,0,738
FR,4296,MAN,478,RZE,675,,0,738
FR,4296,MAN,478,TFS,1056,,0,738
FR,4296,MAN,478,TLL,415,,0,738
FR,4296,MAN,478,TPS,1515,,0,738
FR,4296,MAN,478,VLC,1246,,0,738
FR,4296,MAN,478,WMI,8414,,0,738
FR,4296,MAN,478,ZAD,1209,,0,738
FR,4296,MJV,1227,BHX,469,,0,738
FR,4296,MJV,1227,BOH,494,,0,738
FR,4296,MJV,1227,DUB,599,,0,738
FR,4296,MJV,1227,EIN,585,,0,738
FR,4296,MJV,1227,EMA,523,,0,738
FR,4296,MJV,1227,LBA,517,,0,738
FR,4296,MJV,1227,LTN,492,,0,738
FR,4296,MJV,1227,MAN,478,,0,738
FR,4296,MJV,1227,PIK,537,,0,738
FR,4296,MJV,1227,STN,548,,0,738
FR,4296,MLA,1606,BGY,1525,,0,738
FR,4296,MLA,1606,BHX,469,,0,738
FR,4296,MLA,1606,BLL,608,,0,738
FR,4296,MLA,1606,BLQ,1538,,0,738
FR,4296,MLA,1606,BOH,494,,0,738
FR,4296,MLA,1606,BRI,1501,,0,738
FR,4296,MLA,1606,BRS,490,,0,738
FR,4296,MLA,1606,DUB,599,,0,738
FR,4296,MLA,1606,EDI,535,,0,738
FR,4296,MLA,1606,EIN,585,,0,738
FR,4296,MLA,1606,GRO,1222,,0,738
FR,4296,MLA,1606,GSE,691,,0,738
FR,4296,MLA,1606,KRK,669,,0,738
FR,4296,MLA,1606,KUN,3956,,0,738
FR,4296,MLA,1606,LBA,517,,0,738
FR,4296,MLA,1606,LPL,491,,0,738
FR,4296,MLA,1606,LTN,492,,0,738
FR,4296,MLA,1606,MAD,1229,,0,738
FR,4296,MLA,1606,MRS,1353,,0,738
FR,4296,MLA,1606,NYO,699,,0,738
FR,4296,MLA,1606,PIK,537,,0,738
FR,4296,MLA,1606,PSA,1562,,0,738
FR,4296,MLA,1606,RYG,657,,0,738
FR,4296,MLA,1606,STN,548,,0,738
FR,4296,MLA,1606,TPS,1515,,0,738
FR,4296,MLA,1606,TRN,1526,,0,738
FR,4296,MLA,1606,TSF,1539,,0,738
FR,4296,MLA,1606,WRO,680,,0,738
FR,4296,MMX,708,AGP,1230,,0,738
FR,4296,MMX,708,STN,548,,0,738
FR,4296,MPL,1359,CRL,304,,0,738
FR,4296,MPL,1359,HHN,355,,0,738
FR,4296,MPL,1359,LBA,517,,0,738
FR,4296,MRS,1353,AGA,1064,,0,738
FR,4296,MRS,1353,AGP,1230,,0,738
FR,4296,MRS,1353,BES,1403,,0,738
FR,4296,MRS,1353,BOD,1264,,0,738
FR,4296,MRS,1353,CAG,1519,,0,738
FR,4296,MRS,1353,CHQ,1474,,0,738
FR,4296,MRS,1353,CIA,1553,,0,738
FR,4296,MRS,1353,CRL,304,,0,738
FR,4296,MRS,1353,CTA,1509,,0,738
FR,4296,MRS,1353,EDI,535,,0,738
FR,4296,MRS,1353,EIN,585,,0,738
FR,4296,MRS,1353,ESU,5671,,0,738
FR,4296,MRS,1353,FEZ,1066,,0,738
FR,4296,MRS,1353,GSE,691,,0,738
FR,4296,MRS,1353,IBZ,1225,,0,738
FR,4296,MRS,1353,LIL,1399,,0,738
FR,4296,MRS,1353,LIS,1638,,0,738
FR,4296,MRS,1353,MAD,1229,,0,738
FR,4296,MRS,1353,MLA,1606,,0,738
FR,4296,MRS,1353,NDR,5673,,0,738
FR,4296,MRS,1353,NTE,1418,,0,738
FR,4296,MRS,1353,OPO,1636,,0,738
FR,4296,MRS,1353,OUD,1070,,0,738
FR,4296,MRS,1353,PMI,3998,,0,738
FR,4296,MRS,1353,PMO,1512,,0,738
FR,4296,MRS,1353,RAK,1075,,0,738
FR,4296,MRS,1353,RBA,1072,,0,738
FR,4296,MRS,1353,STN,548,,0,738
FR,4296,MRS,1353,SVQ,1253,,0,738
FR,4296,MRS,1353,TNG,1080,,0,738
FR,4296,MRS,1353,TUF,1376,,0,738
FR,4296,MRS,1353,VLC,1246,,0,738
FR,4296,MRS,1353,WMI,8414,,0,738
FR,4296,MRS,1353,ZAD,1209,,0,738
FR,4296,MST,582,ALC,1212,,0,738
FR,4296,MST,582,BRI,1501,,0,738
FR,4296,MST,582,FAO,1626,,0,738
FR,4296,MST,582,GRO,1222,,0,738
FR,4296,MST,582,OPO,1636,,0,738
FR,4296,MST,582,PMI,3998,,0,738
FR,4296,MST,582,TFS,1056,,0,738
FR,4296,MST,582,TPS,1515,,0,738
FR,4296,NCE,1354,DUB,599,,0,738
FR,4296,NCE,1354,SNN,603,,0,738
FR,4296,NCL,521,DUB,599,,0,738
FR,4296,NCL,521,GRO,1222,,0,738
FR,4296,NDR,5673,BCN,1218,,0,738
FR,4296,NDR,5673,BVA,1367,,0,738
FR,4296,NDR,5673,CRL,304,,0,738
FR,4296,NDR,5673,HHN,355,,0,738
FR,4296,NDR,5673,MRS,1353,,0,738
FR,4296,NOC,600,ACE,1055,,0,738
FR,4296,NOC,600,AGP,1230,,0,738
FR,4296,NOC,600,ALC,1212,,0,738
FR,4296,NOC,600,BRS,490,,0,738
FR,4296,NOC,600,EIN,585,,0,738
FR,4296,NOC,600,EMA,523,,0,738
FR,4296,NOC,600,FAO,1626,,0,738
FR,4296,NOC,600,KUN,3956,,0,738
FR,4296,NOC,600,LPL,491,,0,738
FR,4296,NOC,600,LTN,492,,0,738
FR,4296,NOC,600,STN,548,,0,738
FR,4296,NOC,600,TFS,1056,,0,738
FR,4296,NRN,4198,ACE,1055,,0,738
FR,4296,NRN,4198,AGP,1230,,0,738
FR,4296,NRN,4198,AHO,1517,,0,738
FR,4296,NRN,4198,ALC,1212,,0,738
FR,4296,NRN,4198,AOI,4309,,0,738
FR,4296,NRN,4198,BGY,1525,,0,738
FR,4296,NRN,4198,BLQ,1538,,0,738
FR,4296,NRN,4198,BRI,1501,,0,738
FR,4296,NRN,4198,BZR,1360,,0,738
FR,4296,NRN,4198,CAG,1519,,0,738
FR,4296,NRN,4198,CFU,1460,,0,738
FR,4296,NRN,4198,CHQ,1474,,0,738
FR,4296,NRN,4198,CIA,1553,,0,738
FR,4296,NRN,4198,EDI,535,,0,738
FR,4296,NRN,4198,FAO,1626,,0,738
FR,4296,NRN,4198,FEZ,1066,,0,738
FR,4296,NRN,4198,FUE,1051,,0,738
FR,4296,NRN,4198,GRO,1222,,0,738
FR,4296,NRN,4198,IBZ,1225,,0,738
FR,4296,NRN,4198,LEI,1213,,0,738
FR,4296,NRN,4198,LPA,1054,,0,738
FR,4296,NRN,4198,LPP,441,,0,738
FR,4296,NRN,4198,OPO,1636,,0,738
FR,4296,NRN,4198,OUD,1070,,0,738
FR,4296,NRN,4198,PMI,3998,,0,738
FR,4296,NRN,4198,PMO,1512,,0,738
FR,4296,NRN,4198,PSA,1562,,0,738
FR,4296,NRN,4198,PSR,1505,,0,738
FR,4296,NRN,4198,RAK,1075,,0,738
FR,4296,NRN,4198,RIX,3953,,0,738
FR,4296,NRN,4198,SDR,1251,,0,738
FR,4296,NRN,4198,SKG,1486,,0,738
FR,4296,NRN,4198,STN,548,,0,738
FR,4296,NRN,4198,SUF,1508,,0,738
FR,4296,NRN,4198,TFS,1056,,0,738
FR,4296,NRN,4198,TSF,1539,,0,738
FR,4296,NRN,4198,VLC,1246,,0,738
FR,4296,NRN,4198,ZAD,1209,,0,738
FR,4296,NTE,1418,DUB,599,,0,738
FR,4296,NTE,1418,FEZ,1066,,0,738
FR,4296,NTE,1418,MRS,1353,,0,738
FR,4296,NUE,347,AGP,1230,,0,738
FR,4296,NUE,347,ALC,1212,,0,738
FR,4296,NUE,347,STN,548,,0,738
FR,4296,NYO,699,AGP,1230,,0,738
FR,4296,NYO,699,AHO,1517,,0,738
FR,4296,NYO,699,ALC,1212,,0,738
FR,4296,NYO,699,BCN,1218,,0,738
FR,4296,NYO,699,BGY,1525,,0,738
FR,4296,NYO,699,BIQ,1280,,0,738
FR,4296,NYO,699,BRE,353,,0,738
FR,4296,NYO,699,BVA,1367,,0,738
FR,4296,NYO,699,BZR,1360,,0,738
FR,4296,NYO,699,CHQ,1474,,0,738
FR,4296,NYO,699,CIA,1553,,0,738
FR,4296,NYO,699,CRL,304,,0,738
FR,4296,NYO,699,KRK,669,,0,738
FR,4296,NYO,699,MLA,1606,,0,738
FR,4296,NYO,699,PFO,1198,,0,738
FR,4296,NYO,699,PMI,3998,,0,738
FR,4296,NYO,699,PSA,1562,,0,738
FR,4296,NYO,699,RHO,1472,,0,738
FR,4296,NYO,699,RJK,1205,,0,738
FR,4296,NYO,699,SKG,1486,,0,738
FR,4296,NYO,699,STN,548,,0,738
FR,4296,NYO,699,TSF,1539,,0,738
FR,4296,NYO,699,WMI,8414,,0,738
FR,4296,NYO,699,ZAD,1209,,0,738
FR,4296,OPO,1636,BCN,1218,,0,738
FR,4296,OPO,1636,BGY,1525,,0,738
FR,4296,OPO,1636,BLQ,1538,,0,738
FR,4296,OPO,1636,BOD,1264,,0,738
FR,4296,OPO,1636,BRE,353,,0,738
FR,4296,OPO,1636,BRU,302,,0,738
FR,4296,OPO,1636,BVA,1367,,0,738
FR,4296,OPO,1636,CCF,1352,,0,738
FR,4296,OPO,1636,CFE,1330,,0,738
FR,4296,OPO,1636,CIA,1553,,0,738
FR,4296,OPO,1636,CRL,304,,0,738
FR,4296,OPO,1636,DLE,1309,,0,738
FR,4296,OPO,1636,DTM,373,,0,738
FR,4296,OPO,1636,DUB,599,,0,738
FR,4296,OPO,1636,EBU,1350,,0,738
FR,4296,OPO,1636,EIN,585,,0,738
FR,4296,OPO,1636,FAO,1626,,0,738
FR,4296,OPO,1636,FKB,4166,,0,738
FR,4296,OPO,1636,FMM,3986,,0,738
FR,4296,OPO,1636,HHN,355,,0,738
FR,4296,OPO,1636,LIL,1399,,0,738
FR,4296,OPO,1636,LIS,1638,,0,738
FR,4296,OPO,1636,LPA,1054,,0,738
FR,4296,OPO,1636,LPL,491,,0,738
FR,4296,OPO,1636,LRH,6493,,0,738
FR,4296,OPO,1636,MAD,1229,,0,738
FR,4296,OPO,1636,MRS,1353,,0,738
FR,4296,OPO,1636,MST,582,,0,738
FR,4296,OPO,1636,NRN,4198,,0,738
FR,4296,OPO,1636,PMI,3998,,0,738
FR,4296,OPO,1636,STN,548,,0,738
FR,4296,OPO,1636,SXB,1435,,0,738
FR,4296,OPO,1636,TFS,1056,,0,738
FR,4296,OPO,1636,TUF,1376,,0,738
FR,4296,OPO,1636,VLC,1246,,0,738
FR,4296,OPO,1636,XCR,1374,,0,738
FR,4296,ORK,596,ACE,1055,,0,738
FR,4296,ORK,596,AGP,1230,,0,738
FR,4296,ORK,596,EMA,523,,0,738
FR,4296,ORK,596,FAO,1626,,0,738
FR,4296,ORK,596,FUE,1051,,0,738
FR,4296,ORK,596,GDN,668,,0,738
FR,4296,ORK,596,LGW,502,,0,738
FR,4296,ORK,596,LPA,1054,,0,738
FR,4296,ORK,596,LPL,491,,0,738
FR,4296,ORK,596,PMI,3998,,0,738
FR,4296,ORK,596,STN,548,,0,738
FR,4296,ORK,596,TFS,1056,,0,738
FR,4296,ORK,596,VNO,3959,,0,738
FR,4296,ORK,596,WRO,680,,0,738
FR,4296,OSI,1202,STN,548,,0,738
FR,4296,OSR,1582,STN,548,,0,738
FR,4296,OTP,1657,DUB,599,,0,738
FR,4296,OTP,1657,STN,548,,0,738
FR,4296,OUD,1070,BVA,1367,,0,738
FR,4296,OUD,1070,CRL,304,,0,738
FR,4296,OUD,1070,MRS,1353,,0,738
FR,4296,OUD,1070,NRN,4198,,0,738
FR,4296,PDV,1193,HHN,355,,0,738
FR,4296,PDV,1193,STN,548,,0,738
FR,4296,PEG,1567,CAG,1519,,0,738
FR,4296,PEG,1567,CRL,304,,0,738
FR,4296,PEG,1567,STN,548,,0,738
FR,4296,PEG,1567,TPS,1515,,0,738
FR,4296,PFO,1198,ATH,3941,,0,738
FR,4296,PFO,1198,CHQ,1474,,0,738
FR,4296,PFO,1198,CRL,304,,0,738
FR,4296,PFO,1198,GPA,1473,,0,738
FR,4296,PFO,1198,KRK,669,,0,738
FR,4296,PFO,1198,KUN,3956,,0,738
FR,4296,PFO,1198,MAN,478,,0,738
FR,4296,PFO,1198,NYO,699,,0,738
FR,4296,PFO,1198,SKG,1486,,0,738
FR,4296,PFO,1198,STN,548,,0,738
FR,4296,PGF,1356,CRL,304,,0,738
FR,4296,PGF,1356,STN,548,,0,738
FR,4296,PIK,537,ACE,1055,,0,738
FR,4296,PIK,537,AGP,1230,,0,738
FR,4296,PIK,537,ALC,1212,,0,738
FR,4296,PIK,537,BCN,1218,,0,738
FR,4296,PIK,537,CCF,1352,,0,738
FR,4296,PIK,537,CFU,1460,,0,738
FR,4296,PIK,537,CIA,1553,,0,738
FR,4296,PIK,537,DUB,599,,0,738
FR,4296,PIK,537,FAO,1626,,0,738
FR,4296,PIK,537,FUE,1051,,0,738
FR,4296,PIK,537,IBZ,1225,,0,738
FR,4296,PIK,537,LDY,468,,0,738
FR,4296,PIK,537,LPA,1054,,0,738
FR,4296,PIK,537,MJV,1227,,0,738
FR,4296,PIK,537,MLA,1606,,0,738
FR,4296,PIK,537,PMI,3998,,0,738
FR,4296,PIK,537,REU,1236,,0,738
FR,4296,PIK,537,RIX,3953,,0,738
FR,4296,PIK,537,TFS,1056,,0,738
FR,4296,PIK,537,WMI,8414,,0,738
FR,4296,PIK,537,WRO,680,,0,738
FR,4296,PIS,1268,SNN,603,,0,738
FR,4296,PIS,1268,STN,548,,0,738
FR,4296,PMF,1531,AHO,1517,,0,738
FR,4296,PMF,1531,CAG,1519,,0,738
FR,4296,PMF,1531,STN,548,,0,738
FR,4296,PMF,1531,TPS,1515,,0,738
FR,4296,PMI,3998,AAR,607,,0,738
FR,4296,PMI,3998,AGP,1230,,0,738
FR,4296,PMI,3998,BCN,1218,,0,738
FR,4296,PMI,3998,BGY,1525,,0,738
FR,4296,PMI,3998,BHX,469,,0,738
FR,4296,PMI,3998,BLL,608,,0,738
FR,4296,PMI,3998,BLQ,1538,,0,738
FR,4296,PMI,3998,BOH,494,,0,738
FR,4296,PMI,3998,BRE,353,,0,738
FR,4296,PMI,3998,BRS,490,,0,738
FR,4296,PMI,3998,BRU,302,,0,738
FR,4296,PMI,3998,BTS,1745,,0,738
FR,4296,PMI,3998,BVA,1367,,0,738
FR,4296,PMI,3998,CGN,344,,0,738
FR,4296,PMI,3998,CIA,1553,,0,738
FR,4296,PMI,3998,CRL,304,,0,738
FR,4296,PMI,3998,DTM,373,,0,738
FR,4296,PMI,3998,DUB,599,,0,738
FR,4296,PMI,3998,EDI,535,,0,738
FR,4296,PMI,3998,EIN,585,,0,738
FR,4296,PMI,3998,EMA,523,,0,738
FR,4296,PMI,3998,FKB,4166,,0,738
FR,4296,PMI,3998,FMM,3986,,0,738
FR,4296,PMI,3998,GRO,1222,,0,738
FR,4296,PMI,3998,GRQ,586,,0,738
FR,4296,PMI,3998,GSE,691,,0,738
FR,4296,PMI,3998,HHN,355,,0,738
FR,4296,PMI,3998,KUN,3956,,0,738
FR,4296,PMI,3998,LBA,517,,0,738
FR,4296,PMI,3998,LBC,364,,0,738
FR,4296,PMI,3998,LPL,491,,0,738
FR,4296,PMI,3998,MAD,1229,,0,738
FR,4296,PMI,3998,MAN,478,,0,738
FR,4296,PMI,3998,MRS,1353,,0,738
FR,4296,PMI,3998,MST,582,,0,738
FR,4296,PMI,3998,NRN,4198,,0,738
FR,4296,PMI,3998,NYO,699,,0,738
FR,4296,PMI,3998,OPO,1636,,0,738
FR,4296,PMI,3998,ORK,596,,0,738
FR,4296,PMI,3998,PIK,537,,0,738
FR,4296,PMI,3998,REU,1236,,0,738
FR,4296,PMI,3998,RYG,657,,0,738
FR,4296,PMI,3998,SCQ,1243,,0,738
FR,4296,PMI,3998,SDR,1251,,0,738
FR,4296,PMI,3998,SNN,603,,0,738
FR,4296,PMI,3998,STN,548,,0,738
FR,4296,PMI,3998,SVQ,1253,,0,738
FR,4296,PMI,3998,VLC,1246,,0,738
FR,4296,PMI,3998,WMI,8414,,0,738
FR,4296,PMO,1512,BGY,1525,,0,738
FR,4296,PMO,1512,BLQ,1538,,0,738
FR,4296,PMO,1512,FCO,1555,,0,738
FR,4296,PMO,1512,MAD,1229,,0,738
FR,4296,PMO,1512,MRS,1353,,0,738
FR,4296,PMO,1512,NRN,4198,,0,738
FR,4296,PMO,1512,PSA,1562,,0,738
FR,4296,PMO,1512,STN,548,,0,738
FR,4296,PMO,1512,SVQ,1253,,0,738
FR,4296,PMO,1512,TSF,1539,,0,738
FR,4296,POZ,674,BRS,490,,0,738
FR,4296,POZ,674,CIA,1553,,0,738
FR,4296,POZ,674,DUB,599,,0,738
FR,4296,POZ,674,EDI,535,,0,738
FR,4296,POZ,674,GRO,1222,,0,738
FR,4296,POZ,674,LPL,491,,0,738
FR,4296,POZ,674,RYG,657,,0,738
FR,4296,POZ,674,STN,548,,0,738
FR,4296,PRG,1587,DUB,599,,0,738
FR,4296,PRG,1587,STN,548,,0,738
FR,4296,PSA,1562,AHO,1517,,0,738
FR,4296,PSA,1562,BDS,1506,,0,738
FR,4296,PSA,1562,BLL,608,,0,738
FR,4296,PSA,1562,BOH,494,,0,738
FR,4296,PSA,1562,BRI,1501,,0,738
FR,4296,PSA,1562,BUD,1489,,0,738
FR,4296,PSA,1562,BVA,1367,,0,738
FR,4296,PSA,1562,CAG,1519,,0,738
FR,4296,PSA,1562,CIY,9327,,0,738
FR,4296,PSA,1562,CRL,304,,0,738
FR,4296,PSA,1562,DUB,599,,0,738
FR,4296,PSA,1562,EDI,535,,0,738
FR,4296,PSA,1562,EIN,585,,0,738
FR,4296,PSA,1562,EMA,523,,0,738
FR,4296,PSA,1562,FEZ,1066,,0,738
FR,4296,PSA,1562,FUE,1051,,0,738
FR,4296,PSA,1562,GDN,668,,0,738
FR,4296,PSA,1562,GRO,1222,,0,738
FR,4296,PSA,1562,GSE,691,,0,738
FR,4296,PSA,1562,HAU,645,,0,738
FR,4296,PSA,1562,HHN,355,,0,738
FR,4296,PSA,1562,IBZ,1225,,0,738
FR,4296,PSA,1562,KRK,669,,0,738
FR,4296,PSA,1562,LBA,517,,0,738
FR,4296,PSA,1562,LBC,364,,0,738
FR,4296,PSA,1562,LIS,1638,,0,738
FR,4296,PSA,1562,LPA,1054,,0,738
FR,4296,PSA,1562,LPL,491,,0,738
FR,4296,PSA,1562,MAD,1229,,0,738
FR,4296,PSA,1562,MLA,1606,,0,738
FR,4296,PSA,1562,NRN,4198,,0,738
FR,4296,PSA,1562,NYO,699,,0,738
FR,4296,PSA,1562,PMO,1512,,0,738
FR,4296,PSA,1562,RAK,1075,,0,738
FR,4296,PSA,1562,SKG,1486,,0,738
FR,4296,PSA,1562,STN,548,,0,738
FR,4296,PSA,1562,SUF,1508,,0,738
FR,4296,PSA,1562,SVQ,1253,,0,738
FR,4296,PSA,1562,TFS,1056,,0,738
FR,4296,PSA,1562,TPS,1515,,0,738
FR,4296,PSA,1562,TRF,664,,0,738
FR,4296,PSA,1562,VLC,1246,,0,738
FR,4296,PSA,1562,WMI,8414,,0,738
FR,4296,PSR,1505,BGY,1525,,0,738
FR,4296,PSR,1505,BVA,1367,,0,738
FR,4296,PSR,1505,CAG,1519,,0,738
FR,4296,PSR,1505,CRL,304,,0,738
FR,4296,PSR,1505,GRO,1222,,0,738
FR,4296,PSR,1505,HHN,355,,0,738
FR,4296,PSR,1505,NRN,4198,,0,738
FR,4296,PSR,1505,STN,548,,0,738
FR,4296,PUY,1203,BVA,1367,,0,738
FR,4296,PUY,1203,CRL,304,,0,738
FR,4296,PUY,1203,HHN,355,,0,738
FR,4296,PUY,1203,RYG,657,,0,738
FR,4296,PUY,1203,STN,548,,0,738
FR,4296,RAK,1075,BGY,1525,,0,738
FR,4296,RAK,1075,BVA,1367,,0,738
FR,4296,RAK,1075,CIA,1553,,0,738
FR,4296,RAK,1075,CRL,304,,0,738
FR,4296,RAK,1075,DLE,1309,,0,738
FR,4296,RAK,1075,DUB,599,,0,738
FR,4296,RAK,1075,EIN,585,,0,738
FR,4296,RAK,1075,GRO,1222,,0,738
FR,4296,RAK,1075,HHN,355,,0,738
FR,4296,RAK,1075,LTN,492,,0,738
FR,4296,RAK,1075,MAD,1229,,0,738
FR,4296,RAK,1075,MRS,1353,,0,738
FR,4296,RAK,1075,NRN,4198,,0,738
FR,4296,RAK,1075,PSA,1562,,0,738
FR,4296,RAK,1075,STN,548,,0,738
FR,4296,RAK,1075,SVQ,1253,,0,738
FR,4296,RAK,1075,TUF,1376,,0,738
FR,4296,RAK,1075,XCR,1374,,0,738
FR,4296,RBA,1072,BVA,1367,,0,738
FR,4296,RBA,1072,CRL,304,,0,738
FR,4296,RBA,1072,GRO,1222,,0,738
FR,4296,RBA,1072,MAD,1229,,0,738
FR,4296,RBA,1072,MRS,1353,,0,738
FR,4296,RBA,1072,STN,548,,0,738
FR,4296,RDZ,1289,CRL,304,,0,738
FR,4296,RDZ,1289,DUB,599,,0,738
FR,4296,RDZ,1289,STN,548,,0,738
FR,4296,REU,1236,BHX,469,,0,738
FR,4296,REU,1236,BRS,490,,0,738
FR,4296,REU,1236,CRL,304,,0,738
FR,4296,REU,1236,DUB,599,,0,738
FR,4296,REU,1236,EIN,585,,0,738
FR,4296,REU,1236,EMA,523,,0,738
FR,4296,REU,1236,HHN,355,,0,738
FR,4296,REU,1236,LPL,491,,0,738
FR,4296,REU,1236,LTN,492,,0,738
FR,4296,REU,1236,MAN,478,,0,738
